Blender 4.0.2
Fra:1 Mem:105.88M (Peak 105.88M) | Time:00:00.04 | Syncing FoodCrop_2_2
Fra:1 Mem:105.88M (Peak 105.88M) | Time:00:00.04 | Syncing FoodCrop_2_3
Fra:1 Mem:105.89M (Peak 105.89M) | Time:00:00.04 | Syncing FoodCrop_2_4
Fra:1 Mem:105.90M (Peak 105.90M) | Time:00:00.04 | Syncing FoodCrop_2_5
Fra:1 Mem:105.91M (Peak 105.91M) | Time:00:00.04 | Syncing FoodCrop_2_6
Fra:1 Mem:105.92M (Peak 105.92M) | Time:00:00.04 | Syncing FoodCrop_3_0
Fra:1 Mem:105.92M (Peak 105.92M) | Time:00:00.04 | Syncing FoodCrop_3_1
Fra:1 Mem:105.93M (Peak 105.93M) | Time:00:00.04 | Syncing FoodCrop_3_2
Fra:1 Mem:105.94M (Peak 105.94M) | Time:00:00.04 | Syncing FoodCrop_3_3
Fra:1 Mem:105.95M (Peak 105.95M) | Time:00:00.04 | Syncing FoodCrop_3_4
Fra:1 Mem:105.96M (Peak 105.96M) | Time:00:00.04 | Syncing FoodCrop_3_5
Fra:1 Mem:105.96M (Peak 105.96M) | Time:00:00.04 | Syncing FoodCrop_3_6
Fra:1 Mem:105.97M (Peak 105.97M) | Time:00:00.04 | Syncing FoodCrop_4_0
Fra:1 Mem:105.98M (Peak 105.98M) | Time:00:00.04 | Syncing FoodCrop_4_1
Fra:1 Mem:105.99M (Peak 105.99M) | Time:00:00.04 | Syncing FoodCrop_4_2
Fra:1 Mem:106.00M (Peak 106.00M) | Time:00:00.04 | Syncing FoodCrop_4_3
Fra:1 Mem:106.00M (Peak 106.00M) | Time:00:00.04 | Syncing FoodCrop_4_4
Fra:1 Mem:106.01M (Peak 106.01M) | Time:00:00.04 | Syncing FoodCrop_4_5
Fra:1 Mem:106.02M (Peak 106.02M) | Time:00:00.04 | Syncing FoodCrop_4_6
Fra:1 Mem:106.03M (Peak 106.03M) | Time:00:00.04 | Syncing building_grain
Fra:1 Mem:106.06M (Peak 106.06M) | Time:00:00.04 | Syncing food__grain
Fra:1 Mem:106.07M (Peak 106.07M) | Time:00:00.04 | Syncing building_home_B_yellow
Fra:1 Mem:106.25M (Peak 106.25M) | Time:00:00.04 | Syncing food__house_b
Fra:1 Mem:106.25M (Peak 106.25M) | Time:00:00.04 | Syncing sack.001
Fra:1 Mem:106.27M (Peak 106.27M) | Time:00:00.04 | Syncing food__sack
Fra:1 Mem:106.27M (Peak 106.27M) | Time:00:00.04 | Syncing bucket_water
Fra:1 Mem:106.30M (Peak 106.30M) | Time:00:00.04 | Syncing food__bucket_water
Fra:1 Mem:106.30M (Peak 106.30M) | Time:00:00.04 | Syncing fence_wood_straight
Fra:1 Mem:106.33M (Peak 106.33M) | Time:00:00.04 | Syncing food__fence.001
Fra:1 Mem:106.34M (Peak 106.34M) | Time:00:00.04 | Syncing fence_wood_straight.001
Fra:1 Mem:106.37M (Peak 106.37M) | Time:00:00.04 | Syncing food__fence
Fra:1 Mem:106.37M (Peak 106.37M) | Time:00:00.04 | Syncing TimberPath
Fra:1 Mem:106.38M (Peak 106.38M) | Time:00:00.04 | Syncing building_scaffolding
Fra:1 Mem:106.73M (Peak 106.73M) | Time:00:00.04 | Syncing timber__scaffolding
Fra:1 Mem:106.73M (Peak 106.73M) | Time:00:00.04 | Syncing tree_single_A_cut
Fra:1 Mem:106.74M (Peak 106.74M) | Time:00:00.04 | Syncing timber__tree_cut
Fra:1 Mem:106.74M (Peak 106.74M) | Time:00:00.04 | Syncing resource_lumber.001
Fra:1 Mem:106.78M (Peak 106.78M) | Time:00:00.04 | Syncing timber__lumber
Fra:1 Mem:106.78M (Peak 106.78M) | Time:00:00.04 | Syncing resource_lumber.002
Fra:1 Mem:106.81M (Peak 106.81M) | Time:00:00.04 | Syncing timber__lumber.001
Fra:1 Mem:106.82M (Peak 106.82M) | Time:00:00.04 | Syncing pallet
Fra:1 Mem:106.83M (Peak 106.83M) | Time:00:00.04 | Syncing timber__pallet
Fra:1 Mem:106.84M (Peak 106.84M) | Time:00:00.04 | Syncing ladder
Fra:1 Mem:106.88M (Peak 106.88M) | Time:00:00.04 | Syncing timber__ladder
Fra:1 Mem:106.89M (Peak 106.89M) | Time:00:00.04 | Syncing ScoutPath
Fra:1 Mem:106.90M (Peak 106.90M) | Time:00:00.04 | Syncing tent.001
Fra:1 Mem:106.92M (Peak 106.92M) | Time:00:00.04 | Syncing scout__tent
Fra:1 Mem:106.92M (Peak 106.92M) | Time:00:00.04 | Syncing flag_red.001
Fra:1 Mem:106.93M (Peak 106.93M) | Time:00:00.04 | Syncing scout__flag_red
Fra:1 Mem:106.94M (Peak 106.94M) | Time:00:00.04 | Syncing flag_red.002
Fra:1 Mem:106.95M (Peak 106.95M) | Time:00:00.04 | Syncing scout__flag_red.001
Fra:1 Mem:106.95M (Peak 106.95M) | Time:00:00.04 | Syncing target
Fra:1 Mem:106.98M (Peak 106.98M) | Time:00:00.04 | Syncing scout__target
Fra:1 Mem:106.98M (Peak 106.98M) | Time:00:00.04 | Syncing crate_open
Fra:1 Mem:107.02M (Peak 107.02M) | Time:00:00.04 | Syncing scout__crate_open
Fra:1 Mem:107.03M (Peak 107.03M) | Time:00:00.04 | Syncing StorehousePath
Fra:1 Mem:107.04M (Peak 107.04M) | Time:00:00.04 | Syncing building_lumbermill_green
Fra:1 Mem:107.29M (Peak 107.29M) | Time:00:00.04 | Syncing storehouse__storehouse
Fra:1 Mem:107.29M (Peak 107.29M) | Time:00:00.04 | Syncing building_lumbermill_saw_green
Fra:1 Mem:107.34M (Peak 107.34M) | Time:00:00.04 | Syncing building_lumbermill_top_green
Fra:1 Mem:107.51M (Peak 107.51M) | Time:00:00.04 | Syncing building_home_A_red.001
Fra:1 Mem:107.66M (Peak 107.66M) | Time:00:00.04 | Syncing storehouse__house_c
Fra:1 Mem:107.66M (Peak 107.66M) | Time:00:00.04 | Syncing crate_A_big.001
Fra:1 Mem:107.69M (Peak 107.69M) | Time:00:00.04 | Syncing storehouse__crate_big
Fra:1 Mem:107.69M (Peak 107.69M) | Time:00:00.04 | Syncing crate_A_small.001
Fra:1 Mem:107.72M (Peak 107.72M) | Time:00:00.04 | Syncing storehouse__crate_small
Fra:1 Mem:107.72M (Peak 107.72M) | Time:00:00.04 | Syncing barrel.001
Fra:1 Mem:107.76M (Peak 107.76M) | Time:00:00.05 | Syncing storehouse__barrel
Fra:1 Mem:107.76M (Peak 107.76M) | Time:00:00.05 | Syncing AurelianVillageV4Sun
Fra:1 Mem:107.76M (Peak 107.76M) | Time:00:00.05 | Syncing VillageV4DesktopCamera
Fra:1 Mem:107.14M (Peak 107.76M) | Time:00:00.06 | Rendering 1 / 64 samples
Fra:1 Mem:104.18M (Peak 107.76M) | Time:00:09.25 | Rendering 26 / 64 samples
Fra:1 Mem:104.18M (Peak 107.76M) | Time:00:17.55 | Rendering 51 / 64 samples
Fra:1 Mem:104.18M (Peak 107.76M) | Time:00:21.87 | Rendering 64 / 64 samples
Saved: '/home/runner/work/_temp/pixel-nations-village-v4-reauthor/render/desktop/stage-06-storehouse.png'
Time: 00:22.58 (Saving: 00:00.33)

Fra:1 Mem:103.93M (Peak 103.93M) | Time:00:00.03 | Syncing AurelianContinuousTerrain
Fra:1 Mem:105.41M (Peak 105.41M) | Time:00:00.03 | Syncing RiverWater
Fra:1 Mem:105.43M (Peak 105.43M) | Time:00:00.03 | Syncing RoadApproach
Fra:1 Mem:105.45M (Peak 105.45M) | Time:00:00.03 | Syncing building_bridge_A
Fra:1 Mem:105.53M (Peak 105.53M) | Time:00:00.03 | Syncing Role_bridge
Fra:1 Mem:105.53M (Peak 105.53M) | Time:00:00.03 | Syncing tree_single_A
Fra:1 Mem:105.54M (Peak 105.54M) | Time:00:00.03 | Syncing Role_tree_a
Fra:1 Mem:105.55M (Peak 105.55M) | Time:00:00.03 | Syncing tree_single_B
Fra:1 Mem:105.58M (Peak 105.58M) | Time:00:00.03 | Syncing Role_tree_b
Fra:1 Mem:105.59M (Peak 105.59M) | Time:00:00.03 | Syncing tree_single_A.001
Fra:1 Mem:105.60M (Peak 105.60M) | Time:00:00.03 | Syncing Role_tree_a.001
Fra:1 Mem:105.60M (Peak 105.60M) | Time:00:00.03 | Syncing tree_single_B.001
Fra:1 Mem:105.64M (Peak 105.64M) | Time:00:00.03 | Syncing Role_tree_b.001
Fra:1 Mem:105.64M (Peak 105.64M) | Time:00:00.03 | Syncing tree_single_A.002
Fra:1 Mem:105.65M (Peak 105.65M) | Time:00:00.03 | Syncing Role_tree_a.002
Fra:1 Mem:105.66M (Peak 105.66M) | Time:00:00.03 | Syncing tree_single_B.002
Fra:1 Mem:105.69M (Peak 105.69M) | Time:00:00.03 | Syncing Role_tree_b.002
Fra:1 Mem:105.69M (Peak 105.69M) | Time:00:00.03 | Syncing rock_single_C
Fra:1 Mem:105.70M (Peak 105.70M) | Time:00:00.03 | Syncing Role_rock_c
Fra:1 Mem:105.71M (Peak 105.71M) | Time:00:00.03 | Syncing rock_single_E
Fra:1 Mem:105.72M (Peak 105.72M) | Time:00:00.03 | Syncing Role_rock_e
Fra:1 Mem:105.73M (Peak 105.73M) | Time:00:00.03 | Syncing rock_single_C.001
Fra:1 Mem:105.74M (Peak 105.74M) | Time:00:00.03 | Syncing Role_rock_c.001
Fra:1 Mem:105.74M (Peak 105.74M) | Time:00:00.03 | Syncing rock_single_E.001
Fra:1 Mem:105.76M (Peak 105.76M) | Time:00:00.03 | Syncing Role_rock_e.001
Fra:1 Mem:105.76M (Peak 105.76M) | Time:00:00.03 | Syncing CampPath
Fra:1 Mem:105.77M (Peak 105.77M) | Time:00:00.03 | Syncing rock_single_C.002
Fra:1 Mem:105.78M (Peak 105.78M) | Time:00:00.03 | Syncing Role_rock_c.002
Fra:1 Mem:105.79M (Peak 105.79M) | Time:00:00.04 | Syncing rock_single_C.003
Fra:1 Mem:105.80M (Peak 105.80M) | Time:00:00.04 | Syncing Role_rock_c.003
Fra:1 Mem:105.80M (Peak 105.80M) | Time:00:00.04 | Syncing rock_single_C.004
Fra:1 Mem:105.81M (Peak 105.81M) | Time:00:00.04 | Syncing Role_rock_c.004
Fra:1 Mem:105.82M (Peak 105.82M) | Time:00:00.04 | Syncing rock_single_C.005
Fra:1 Mem:105.83M (Peak 105.83M) | Time:00:00.04 | Syncing Role_rock_c.005
Fra:1 Mem:105.83M (Peak 105.83M) | Time:00:00.04 | Syncing rock_single_C.006
Fra:1 Mem:105.84M (Peak 105.84M) | Time:00:00.04 | Syncing Role_rock_c.006
Fra:1 Mem:105.85M (Peak 105.85M) | Time:00:00.04 | Syncing rock_single_C.007
Fra:1 Mem:105.86M (Peak 105.86M) | Time:00:00.04 | Syncing Role_rock_c.007
Fra:1 Mem:105.86M (Peak 105.86M) | Time:00:00.04 | Syncing rock_single_C.008
Fra:1 Mem:105.87M (Peak 105.87M) | Time:00:00.04 | Syncing Role_rock_c.008
Fra:1 Mem:105.88M (Peak 105.88M) | Time:00:00.04 | Syncing rock_single_C.009
Fra:1 Mem:105.89M (Peak 105.89M) | Time:00:00.04 | Syncing Role_rock_c.009
Fra:1 Mem:105.89M (Peak 105.89M) | Time:00:00.04 | Syncing CampHearthLog_0
Fra:1 Mem:105.90M (Peak 105.90M) | Time:00:00.04 | Syncing CampHearthLog_1
Fra:1 Mem:105.91M (Peak 105.91M) | Time:00:00.04 | Syncing CampHearthFlame
Fra:1 Mem:105.92M (Peak 105.92M) | Time:00:00.04 | Syncing CampHearthWarmLight
Fra:1 Mem:105.93M (Peak 105.93M) | Time:00:00.04 | Syncing tent
Fra:1 Mem:105.94M (Peak 105.94M) | Time:00:00.04 | Syncing camp__tent
Fra:1 Mem:105.95M (Peak 105.95M) | Time:00:00.04 | Syncing flag_red
Fra:1 Mem:105.96M (Peak 105.96M) | Time:00:00.04 | Syncing camp__flag_red
Fra:1 Mem:105.96M (Peak 105.96M) | Time:00:00.04 | Syncing crate_A_big
Fra:1 Mem:105.98M (Peak 105.98M) | Time:00:00.04 | Syncing camp__crate_big
Fra:1 Mem:105.99M (Peak 105.99M) | Time:00:00.04 | Syncing crate_A_small
Fra:1 Mem:106.01M (Peak 106.01M) | Time:00:00.04 | Syncing camp__crate_small
Fra:1 Mem:106.02M (Peak 106.02M) | Time:00:00.04 | Syncing resource_lumber
Fra:1 Mem:106.05M (Peak 106.05M) | Time:00:00.04 | Syncing camp__lumber
Fra:1 Mem:106.05M (Peak 106.05M) | Time:00:00.04 | Syncing sack
Fra:1 Mem:106.07M (Peak 106.07M) | Time:00:00.04 | Syncing camp__sack
Fra:1 Mem:106.08M (Peak 106.08M) | Time:00:00.04 | Syncing barrel
Fra:1 Mem:106.11M (Peak 106.11M) | Time:00:00.04 | Syncing camp__barrel
Fra:1 Mem:106.12M (Peak 106.12M) | Time:00:00.04 | Syncing wheelbarrow
Fra:1 Mem:106.17M (Peak 106.17M) | Time:00:00.04 | Syncing camp__wheelbarrow
Fra:1 Mem:106.18M (Peak 106.18M) | Time:00:00.04 | Syncing ShelterPath
Fra:1 Mem:106.19M (Peak 106.19M) | Time:00:00.04 | Syncing building_home_A_green
Fra:1 Mem:106.32M (Peak 106.32M) | Time:00:00.04 | Syncing shelter__house_a
Fra:1 Mem:106.32M (Peak 106.32M) | Time:00:00.04 | Syncing building_home_A_red
Fra:1 Mem:106.46M (Peak 106.46M) | Time:00:00.04 | Syncing shelter__house_c
Fra:1 Mem:106.46M (Peak 106.46M) | Time:00:00.04 | Syncing FoodPath
Fra:1 Mem:106.47M (Peak 106.47M) | Time:00:00.04 | Syncing FoodFieldSoil
Fra:1 Mem:106.51M (Peak 106.51M) | Time:00:00.04 | Syncing FoodCrop_0_0
Fra:1 Mem:106.52M (Peak 106.52M) | Time:00:00.04 | Syncing FoodCrop_0_1
Fra:1 Mem:106.53M (Peak 106.53M) | Time:00:00.04 | Syncing FoodCrop_0_2
Fra:1 Mem:106.54M (Peak 106.54M) | Time:00:00.04 | Syncing FoodCrop_0_3
Fra:1 Mem:106.55M (Peak 106.55M) | Time:00:00.04 | Syncing FoodCrop_0_4
Fra:1 Mem:106.55M (Peak 106.55M) | Time:00:00.04 | Syncing FoodCrop_0_5
Fra:1 Mem:106.56M (Peak 106.56M) | Time:00:00.04 | Syncing FoodCrop_0_6
Fra:1 Mem:106.57M (Peak 106.57M) | Time:00:00.04 | Syncing FoodCrop_1_0
Fra:1 Mem:106.58M (Peak 106.58M) | Time:00:00.04 | Syncing FoodCrop_1_1
Fra:1 Mem:106.59M (Peak 106.59M) | Time:00:00.04 | Syncing FoodCrop_1_2
Fra:1 Mem:106.59M (Peak 106.59M) | Time:00:00.04 | Syncing FoodCrop_1_3
Fra:1 Mem:106.60M (Peak 106.60M) | Time:00:00.04 | Syncing FoodCrop_1_4
Fra:1 Mem:106.61M (Peak 106.61M) | Time:00:00.04 | Syncing FoodCrop_1_5
Fra:1 Mem:106.62M (Peak 106.62M) | Time:00:00.04 | Syncing FoodCrop_1_6
Fra:1 Mem:106.63M (Peak 106.63M) | Time:00:00.04 | Syncing FoodCrop_2_0
Fra:1 Mem:106.63M (Peak 106.63M) | Time:00:00.04 | Syncing FoodCrop_2_1
Fra:1 Mem:106.64M (Peak 106.64M) | Time:00:00.04 | Syncing FoodCrop_2_2
Fra:1 Mem:106.65M (Peak 106.65M) | Time:00:00.04 | Syncing FoodCrop_2_3
Fra:1 Mem:106.66M (Peak 106.66M) | Time:00:00.04 | Syncing FoodCrop_2_4
Fra:1 Mem:106.67M (Peak 106.67M) | Time:00:00.04 | Syncing FoodCrop_2_5
Fra:1 Mem:106.67M (Peak 106.67M) | Time:00:00.04 | Syncing FoodCrop_2_6
Fra:1 Mem:106.68M (Peak 106.68M) | Time:00:00.04 | Syncing FoodCrop_3_0
Fra:1 Mem:106.69M (Peak 106.69M) | Time:00:00.04 | Syncing FoodCrop_3_1
Fra:1 Mem:106.70M (Peak 106.70M) | Time:00:00.04 | Syncing FoodCrop_3_2
Fra:1 Mem:106.71M (Peak 106.71M) | Time:00:00.04 | Syncing FoodCrop_3_3
Fra:1 Mem:106.71M (Peak 106.71M) | Time:00:00.04 | Syncing FoodCrop_3_4
Fra:1 Mem:106.72M (Peak 106.72M) | Time:00:00.04 | Syncing FoodCrop_3_5
Fra:1 Mem:106.73M (Peak 106.73M) | Time:00:00.04 | Syncing FoodCrop_3_6
Fra:1 Mem:106.74M (Peak 106.74M) | Time:00:00.04 | Syncing FoodCrop_4_0
Fra:1 Mem:106.75M (Peak 106.75M) | Time:00:00.04 | Syncing FoodCrop_4_1
Fra:1 Mem:106.76M (Peak 106.76M) | Time:00:00.04 | Syncing FoodCrop_4_2
Fra:1 Mem:106.76M (Peak 106.76M) | Time:00:00.04 | Syncing FoodCrop_4_3
Fra:1 Mem:106.77M (Peak 106.77M) | Time:00:00.04 | Syncing FoodCrop_4_4
Fra:1 Mem:106.78M (Peak 106.78M) | Time:00:00.04 | Syncing FoodCrop_4_5
Fra:1 Mem:106.79M (Peak 106.79M) | Time:00:00.04 | Syncing FoodCrop_4_6
Fra:1 Mem:106.79M (Peak 106.79M) | Time:00:00.04 | Syncing building_grain
Fra:1 Mem:106.83M (Peak 106.83M) | Time:00:00.04 | Syncing food__grain
Fra:1 Mem:106.83M (Peak 106.83M) | Time:00:00.04 | Syncing building_home_B_yellow
Fra:1 Mem:107.01M (Peak 107.01M) | Time:00:00.04 | Syncing food__house_b
Fra:1 Mem:107.02M (Peak 107.02M) | Time:00:00.04 | Syncing sack.001
Fra:1 Mem:107.04M (Peak 107.04M) | Time:00:00.04 | Syncing food__sack
Fra:1 Mem:107.04M (Peak 107.04M) | Time:00:00.04 | Syncing bucket_water
Fra:1 Mem:107.06M (Peak 107.06M) | Time:00:00.04 | Syncing food__bucket_water
Fra:1 Mem:107.07M (Peak 107.07M) | Time:00:00.04 | Syncing fence_wood_straight
Fra:1 Mem:107.10M (Peak 107.10M) | Time:00:00.04 | Syncing food__fence.001
Fra:1 Mem:107.10M (Peak 107.10M) | Time:00:00.04 | Syncing fence_wood_straight.001
Fra:1 Mem:107.14M (Peak 107.14M) | Time:00:00.04 | Syncing food__fence
Fra:1 Mem:107.14M (Peak 107.14M) | Time:00:00.04 | Syncing TimberPath
Fra:1 Mem:107.15M (Peak 107.15M) | Time:00:00.04 | Syncing building_scaffolding
Fra:1 Mem:107.49M (Peak 107.49M) | Time:00:00.04 | Syncing timber__scaffolding
Fra:1 Mem:107.50M (Peak 107.50M) | Time:00:00.04 | Syncing tree_single_A_cut
Fra:1 Mem:107.50M (Peak 107.50M) | Time:00:00.04 | Syncing timber__tree_cut
Fra:1 Mem:107.51M (Peak 107.51M) | Time:00:00.04 | Syncing resource_lumber.001
Fra:1 Mem:107.54M (Peak 107.54M) | Time:00:00.04 | Syncing timber__lumber
Fra:1 Mem:107.55M (Peak 107.55M) | Time:00:00.04 | Syncing resource_lumber.002
Fra:1 Mem:107.58M (Peak 107.58M) | Time:00:00.04 | Syncing timber__lumber.001
Fra:1 Mem:107.59M (Peak 107.59M) | Time:00:00.04 | Syncing pallet
Fra:1 Mem:107.60M (Peak 107.60M) | Time:00:00.04 | Syncing timber__pallet
Fra:1 Mem:107.60M (Peak 107.60M) | Time:00:00.04 | Syncing ladder
Fra:1 Mem:107.65M (Peak 107.65M) | Time:00:00.04 | Syncing timber__ladder
Fra:1 Mem:107.66M (Peak 107.66M) | Time:00:00.04 | Syncing ScoutPath
Fra:1 Mem:107.67M (Peak 107.67M) | Time:00:00.04 | Syncing tent.001
Fra:1 Mem:107.68M (Peak 107.68M) | Time:00:00.04 | Syncing scout__tent
Fra:1 Mem:107.69M (Peak 107.69M) | Time:00:00.04 | Syncing flag_red.001
Fra:1 Mem:107.70M (Peak 107.70M) | Time:00:00.04 | Syncing scout__flag_red
Fra:1 Mem:107.70M (Peak 107.70M) | Time:00:00.04 | Syncing flag_red.002
Fra:1 Mem:107.71M (Peak 107.71M) | Time:00:00.04 | Syncing scout__flag_red.001
Fra:1 Mem:107.72M (Peak 107.72M) | Time:00:00.04 | Syncing target
Fra:1 Mem:107.74M (Peak 107.74M) | Time:00:00.05 | Syncing scout__target
Fra:1 Mem:107.75M (Peak 107.75M) | Time:00:00.05 | Syncing crate_open
Fra:1 Mem:107.79M (Peak 107.79M) | Time:00:00.05 | Syncing scout__crate_open
Fra:1 Mem:107.79M (Peak 107.79M) | Time:00:00.05 | Syncing StorehousePath
Fra:1 Mem:107.80M (Peak 107.80M) | Time:00:00.05 | Syncing building_lumbermill_green
Fra:1 Mem:108.02M (Peak 108.02M) | Time:00:00.05 | Syncing storehouse__storehouse
Fra:1 Mem:108.03M (Peak 108.03M) | Time:00:00.05 | Syncing building_lumbermill_saw_green
Fra:1 Mem:108.08M (Peak 108.08M) | Time:00:00.05 | Syncing building_lumbermill_top_green
Fra:1 Mem:108.23M (Peak 108.23M) | Time:00:00.05 | Syncing building_home_A_red.001
Fra:1 Mem:108.36M (Peak 108.36M) | Time:00:00.05 | Syncing storehouse__house_c
Fra:1 Mem:108.37M (Peak 108.37M) | Time:00:00.05 | Syncing crate_A_big.001
Fra:1 Mem:108.39M (Peak 108.39M) | Time:00:00.05 | Syncing storehouse__crate_big
Fra:1 Mem:108.39M (Peak 108.39M) | Time:00:00.05 | Syncing crate_A_small.001
Fra:1 Mem:108.41M (Peak 108.41M) | Time:00:00.05 | Syncing storehouse__crate_small
Fra:1 Mem:108.42M (Peak 108.42M) | Time:00:00.05 | Syncing barrel.001
Fra:1 Mem:108.45M (Peak 108.45M) | Time:00:00.05 | Syncing storehouse__barrel
Fra:1 Mem:108.46M (Peak 108.46M) | Time:00:00.05 | Syncing MarketPath
Fra:1 Mem:108.48M (Peak 108.48M) | Time:00:00.05 | Syncing MarketCivicPlaza
Fra:1 Mem:108.50M (Peak 108.50M) | Time:00:00.05 | Syncing building_market_yellow
Fra:1 Mem:108.94M (Peak 108.94M) | Time:00:00.05 | Syncing market__market
Fra:1 Mem:108.95M (Peak 108.95M) | Time:00:00.05 | Syncing building_well_blue
Fra:1 Mem:113.07M (Peak 116.96M) | Time:00:00.07 | Syncing market__well
Fra:1 Mem:113.07M (Peak 116.96M) | Time:00:00.07 | Syncing building_home_B_blue
Fra:1 Mem:113.27M (Peak 116.96M) | Time:00:00.07 | Syncing market__house_d
Fra:1 Mem:113.28M (Peak 116.96M) | Time:00:00.07 | Syncing crate_open.001
Fra:1 Mem:113.32M (Peak 116.96M) | Time:00:00.07 | Syncing market__crate_open
Fra:1 Mem:113.32M (Peak 116.96M) | Time:00:00.07 | Syncing building_home_A_yellow
Fra:1 Mem:113.47M (Peak 116.96M) | Time:00:00.07 | Syncing market__house_e
Fra:1 Mem:113.47M (Peak 116.96M) | Time:00:00.07 | Syncing AurelianVillageV4Sun
Fra:1 Mem:113.47M (Peak 116.96M) | Time:00:00.07 | Syncing VillageV4DesktopCamera
Fra:1 Mem:112.63M (Peak 116.96M) | Time:00:00.08 | Rendering 1 / 64 samples
Fra:1 Mem:109.05M (Peak 116.96M) | Time:00:09.63 | Rendering 26 / 64 samples
Fra:1 Mem:109.05M (Peak 116.96M) | Time:00:18.36 | Rendering 51 / 64 samples
Fra:1 Mem:109.05M (Peak 116.96M) | Time:00:22.94 | Rendering 64 / 64 samples
Saved: '/home/runner/work/_temp/pixel-nations-village-v4-reauthor/render/desktop/stage-07-market.png'
Time: 00:23.66 (Saving: 00:00.33)

Fra:1 Mem:108.66M (Peak 108.66M) | Time:00:00.03 | Syncing AurelianContinuousTerrain
Fra:1 Mem:110.14M (Peak 110.14M) | Time:00:00.03 | Syncing RiverWater
Fra:1 Mem:110.16M (Peak 110.16M) | Time:00:00.03 | Syncing RoadApproach
Fra:1 Mem:110.17M (Peak 110.17M) | Time:00:00.03 | Syncing building_bridge_A
Fra:1 Mem:110.26M (Peak 110.26M) | Time:00:00.03 | Syncing Role_bridge
Fra:1 Mem:110.26M (Peak 110.26M) | Time:00:00.03 | Syncing tree_single_A
Fra:1 Mem:110.27M (Peak 110.27M) | Time:00:00.03 | Syncing Role_tree_a
Fra:1 Mem:110.28M (Peak 110.28M) | Time:00:00.03 | Syncing tree_single_B
Fra:1 Mem:110.31M (Peak 110.31M) | Time:00:00.03 | Syncing Role_tree_b
Fra:1 Mem:110.31M (Peak 110.31M) | Time:00:00.03 | Syncing tree_single_A.001
Fra:1 Mem:110.33M (Peak 110.33M) | Time:00:00.03 | Syncing Role_tree_a.001
Fra:1 Mem:110.33M (Peak 110.33M) | Time:00:00.03 | Syncing tree_single_B.001
Fra:1 Mem:110.36M (Peak 110.36M) | Time:00:00.03 | Syncing Role_tree_b.001
Fra:1 Mem:110.37M (Peak 110.37M) | Time:00:00.03 | Syncing tree_single_A.002
Fra:1 Mem:110.38M (Peak 110.38M) | Time:00:00.03 | Syncing Role_tree_a.002
Fra:1 Mem:110.38M (Peak 110.38M) | Time:00:00.03 | Syncing tree_single_B.002
Fra:1 Mem:110.42M (Peak 110.42M) | Time:00:00.03 | Syncing Role_tree_b.002
Fra:1 Mem:110.42M (Peak 110.42M) | Time:00:00.03 | Syncing rock_single_C
Fra:1 Mem:110.43M (Peak 110.43M) | Time:00:00.03 | Syncing Role_rock_c
Fra:1 Mem:110.44M (Peak 110.44M) | Time:00:00.03 | Syncing rock_single_E
Fra:1 Mem:110.45M (Peak 110.45M) | Time:00:00.03 | Syncing Role_rock_e
Fra:1 Mem:110.46M (Peak 110.46M) | Time:00:00.03 | Syncing rock_single_C.001
Fra:1 Mem:110.47M (Peak 110.47M) | Time:00:00.03 | Syncing Role_rock_c.001
Fra:1 Mem:110.47M (Peak 110.47M) | Time:00:00.03 | Syncing rock_single_E.001
Fra:1 Mem:110.48M (Peak 110.48M) | Time:00:00.03 | Syncing Role_rock_e.001
Fra:1 Mem:110.49M (Peak 110.49M) | Time:00:00.03 | Syncing CampPath
Fra:1 Mem:110.50M (Peak 110.50M) | Time:00:00.03 | Syncing rock_single_C.002
Fra:1 Mem:110.51M (Peak 110.51M) | Time:00:00.04 | Syncing Role_rock_c.002
Fra:1 Mem:110.51M (Peak 110.51M) | Time:00:00.04 | Syncing rock_single_C.003
Fra:1 Mem:110.52M (Peak 110.52M) | Time:00:00.04 | Syncing Role_rock_c.003
Fra:1 Mem:110.53M (Peak 110.53M) | Time:00:00.04 | Syncing rock_single_C.004
Fra:1 Mem:110.54M (Peak 110.54M) | Time:00:00.04 | Syncing Role_rock_c.004
Fra:1 Mem:110.54M (Peak 110.54M) | Time:00:00.04 | Syncing rock_single_C.005
Fra:1 Mem:110.55M (Peak 110.55M) | Time:00:00.04 | Syncing Role_rock_c.005
Fra:1 Mem:110.56M (Peak 110.56M) | Time:00:00.04 | Syncing rock_single_C.006
Fra:1 Mem:110.57M (Peak 110.57M) | Time:00:00.04 | Syncing Role_rock_c.006
Fra:1 Mem:110.57M (Peak 110.57M) | Time:00:00.04 | Syncing rock_single_C.007
Fra:1 Mem:110.58M (Peak 110.58M) | Time:00:00.04 | Syncing Role_rock_c.007
Fra:1 Mem:110.59M (Peak 110.59M) | Time:00:00.04 | Syncing rock_single_C.008
Fra:1 Mem:110.60M (Peak 110.60M) | Time:00:00.04 | Syncing Role_rock_c.008
Fra:1 Mem:110.61M (Peak 110.61M) | Time:00:00.04 | Syncing rock_single_C.009
Fra:1 Mem:110.61M (Peak 110.61M) | Time:00:00.04 | Syncing Role_rock_c.009
Fra:1 Mem:110.62M (Peak 110.62M) | Time:00:00.04 | Syncing CampHearthLog_0
Fra:1 Mem:110.63M (Peak 110.63M) | Time:00:00.04 | Syncing CampHearthLog_1
